"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","plantedSeedlotStockDbId","plantedSeedlotStockUniquename","plantedSeedlotCurrentCount","plantedSeedlotCurrentWeightGram","plantedSeedlotBoxName","plantedSeedlotTransactionCount","plantedSeedlotTransactionWeight","plantedSeedlotTransactionDescription","availableGermplasmSeedlotUniquenames","A chromometer value of fresh root|CO_334:0002066","B chromometer value of fresh root|CO_334:0002064","L chromometer of fresh root|CO_334:0002065","apical pubescence visual rating 0-2|CO_334:0000309","branching level counting|CO_334:0000079","branching level counting|month 6|COMP:0000151","cassava bacterial blight incidence 3-month evaluation|CO_334:0000178","cassava bacterial blight severity 3-month evaluation|CO_334:0000175","cassava mosaic disease incidence 1-month evaluation|CO_334:0000195","cassava mosaic disease incidence 3-month evaluation|CO_334:0000196","cassava mosaic disease severity 1-month evaluation|CO_334:0000191","cassava mosaic disease severity 3-month evaluation|CO_334:0000192","central leaf shape visual rating 1-10|CO_334:0000119","dry matter content by specific gravity method|CO_334:0000160","dry matter content percentage|CO_334:0000092","dry matter visual rating 1-3|CO_334:0002012","dry yield|CO_334:0000014","ease of peeling root cortex visual rating 1-3|CO_334:0000308","first apical branch height measurement in cm|CO_334:0000106","first apical branch height measurement in cm|month 6|COMP:0000083","first fully expanded leaf color visual rating 1-9|CO_334:0000102","fresh root yield|CO_334:0000013","fresh shoot weight measurement in kg per plot|CO_334:0000016","fresh storage root weight per plot|CO_334:0000012","harvest index variable|CO_334:0000015","initial vigor assessment 1-7|CO_334:0000009","petiole color visual rating 1-9|CO_334:0000023","plant architecture visual rating 1-5|CO_334:0000099","plant height measurement in cm|CO_334:0000018","plant height measurement in cm|month 6|COMP:0000081","plant height measurement in cm|month 9|COMP:0000082","plant shape visual assessment 1-4|CO_334:0000264","plant stands harvested counting|CO_334:0000010","proportion lodged plants in percentage|CO_334:0000094","root neck length visual rating 0-7|CO_334:0000022","root number per plot counting|CO_334:0000011","root weight in air|CO_334:0000157","root weight in water|CO_334:0000158","rotted storage root counting|CO_334:0000084","specific gravity|CO_334:0000163","sprout count at one-month|CO_334:0000213","sprout count at three-month|CO_334:0000214","sprouting proportion|CO_334:0000008","staygreen visual scale 1-9|CO_334:0000224","stem diameter measurement in cm|month 6|COMP:0000130","storage root cortex color visual rating 1-4|CO_334:0000115","storage root periderm color visual rating 1-4|CO_334:0000064","storage root pulp color visual rating 1-3|CO_334:0000021","storage root shape visual rating 1-6|CO_334:0000020","storage root size visual rating 1-7|CO_334:0000019","top yield|CO_334:0000017","total carotenoid by chart 1-8|CO_334:0000161","unexpanded apical leaf color visual rating 1-9|CO_334:0000101","yield visual rating 1-3|CO_334:0002011","notes"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3485827","TMS21F2054P0024","","plot","6759025","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2054P0024_228","2","2","228","5","14","test","","","","","","","","","","","-0.9","18.9","88.9","0","","","0.2","3","0.0","0.1","1","3","5","","35.3","2","13.8","3","","","5","39.2","16.8","32.7","0.7","5","7","","","","","","10","","","97","4600.0","492.8","0","1.1","14","14","1.0","","","1","3","1","2","5","20.1","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3485950","TMS21F2063P0002","","plot","6759031","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2063P0002_232","2","2","232","6","18","test","","","","","","","","","","","-1.0","15.6","83.6","2","","","0.0","1","0.0","0.0","1","1","5","","32.0","2","11.8","3","","","3","36.9","30.5","30.8","0.5","7","9","","","","","","10","","","102","4700.0","423.2","0","1.1","14","14","1.0","","","1","3","1","2","5","36.6","1","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486138","TMS21F2084P0014","","plot","6759037","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2084P0014_211","2","2","211","4","4","test","","","","","","","","","","","","","","0","","","0.0","1","0.0","0.0","1","1","5","","33.1","2","12.5","2","","","5","37.8","8.9","31.5","0.8","5","3","","","","","","10","","","151","4800.0","460.1","0","1.1","14","14","1.0","","","1","3","1","2","3","10.6","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486160","TMS21F2084P0036","","plot","6759030","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2084P0036_231","2","2","231","6","17","test","","","","","","","","","","","-0.6","15.7","90.8","0","","","0.0","1","0.1","0.0","2","1","5","","31.6","2","12.7","3","","","5","40.1","14.3","33.5","0.7","5","3","","","","","","10","","","124","4700.0","414.5","0","1.1","14","14","1.0","","","1","3","1","2","5","17.1","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486447","TMS21F2107P0009","","plot","6759111","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2107P0009_247","2","2","247","7","20","test","","","","","","","","","","","-0.9","17.4","89.4","1","","","0.0","1","0.1","0.0","2","1","5","","32.6","1","9.3","2","","","5","28.4","10.4","23.7","0.7","7","7","","","","","","10","","","77","4850.0","452.3","0","1.1","12","12","0.9","","","1","3","1","2","5","12.5","2","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486459","TMS21F2107P0021","","plot","6759035","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2107P0021_212","2","2","212","4","3","test","","","","","","","","","","","-1.0","18.4","88.5","0","","","0.0","1","0.0","0.0","1","1","5","","37.3","3","15.8","3","","","5","42.2","17.2","35.2","0.7","7","7","","","","","","10","","","34","4700.0","551.4","0","1.1","14","14","1.0","","","1","3","1","1","3","20.6","1","7","1"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486521","TMS21F2114P0002","","plot","6759090","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2114P0002_245","2","2","245","7","22","test","","","","","","","","","","","-0.8","18.4","85.0","0","","","0.0","1","0.2","0.2","3","3","5","","33.4","2","8.7","3","","","5","26.2","15.7","21.9","0.6","3","7","","","","","","10","","","71","5000.0","486.3","0","1.1","14","14","1.0","","","1","3","1","2","3","18.8","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486602","TMS21F2128P0002","","plot","6759087","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2128P0002_225","2","2","225","5","11","test","","","","","","","","","","","-0.8","15.5","90.4","0","","","0.0","1","0.0","0.0","1","1","5","","29.2","1","9.9","2","","","5","33.8","11.7","28.2","0.7","5","3","","","","","","10","","","88","4600.0","347.7","0","1.1","14","14","1.0","","","1","3","1","1","3","14.0","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486844","TMS21F2156P0003","","plot","6759097","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2156P0003_219","2","2","219","5","5","test","","","","","","","","","","","-1.0","25.5","83.9","0","","","0.0","1","0.0","0.0","1","1","5","","33.3","3","12.1","3","","","5","36.2","21.5","30.2","0.6","5","7","","","","","","10","","","124","4700.0","456.8","0","1.1","14","14","1.0","","","1","3","1","1","5","25.7","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486891","TMS21F2170P0003","","plot","6759105","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2170P0003_224","2","2","224","5","10","test","","","","","","","","","","","-1.1","16.4","89.4","1","","","0.0","1","0.0","0.1","1","2","5","","30.8","2","14.9","3","","","5","48.2","20.3","40.2","0.7","5","7","","","","","","10","","","92","4750.0","398.8","0","1.1","14","14","1.0","","","1","3","1","2","5","24.3","2","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3486942","TMS21F2175P0001","","plot","6759034","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2175P0001_248","2","2","248","7","19","test","","","","","","","","","","","-1.6","17.7","90.4","0","","","0.0","1","0.0","0.0","1","1","5","","34.3","3","9.5","3","","","3","27.8","20.2","23.1","0.5","7","9","","","","","","10","","","47","4600.0","470.4","0","1.1","13","13","0.9","","","1","3","1","2","5","24.3","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3487094","TMS21F2210P0001","","plot","6759109","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2210P0001_243","2","2","243","7","24","test","","","","","","","","","","","0.3","14.3","83.0","0","","","0.0","1","0.7","0.4","3","3","5","","31.8","3","17.1","2","","","5","53.7","22.5","44.8","0.7","7","7","","","","","","10","","","116","5000.0","445.9","0","1.1","13","14","0.9","","","1","3","1","2","3","27.0","1","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3487218","TMS21F2225P0004","","plot","6759057","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2225P0004_220","2","2","220","5","6","test","","","","","","","","","","","-1.0","27.0","84.8","0","","","0.0","1","0.5","0.2","3","3","5","","33.2","2","14.5","3","","","5","43.7","28.2","36.5","0.6","7","7","","","","","","10","","","151","4850.0","467.8","0","1.1","14","14","1.0","","","1","3","1","2","5","33.8","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3487961","TMS21F2235P0004","","plot","6759045","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2235P0004_234","2","2","234","6","20","test","","","","","","","","","","","-1.1","16.7","90.1","0","","","0.0","1","0.0","0.0","1","1","5","","36.7","2","8.7","3","","","3","23.7","18.3","19.8","0.5","3","9","","","","","","10","","","48","4800.0","547.5","0","1.1","13","12","0.9","","","1","3","1","2","3","21.9","1","7","1"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3487998","TMS21F2235P0041","","plot","6759062","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2235P0041_213","2","2","213","4","2","test","","","","","","","","","","","-0.3","31.6","87.0","1","","","0.0","1","0.0","0.0","1","1","5","","34.8","3","17.0","3","","","5","48.8","26.3","40.7","0.6","7","7","","","","","","10","","","61","4950.0","517.0","0","1.1","14","14","1.0","","","1","3","1","2","7","31.5","1","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3488296","TMS21F2238P0070","","plot","6759091","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2238P0070_222","2","2","222","5","8","test","","","","","","","","","","","-1.0","15.2","88.5","0","","","0.0","1","0.0","0.2","1","3","5","","29.6","1","9.2","2","","","5","30.9","12.3","25.8","0.7","5","7","","","","","","10","","","122","4200.0","326.3","0","1.1","14","14","1.0","","","1","2","1","2","3","14.8","1","7","1"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3488776","TMS21F2243P0074","","plot","6759020","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2243P0074_236","2","2","236","6","22","test","","","","","","","","","","","-0.8","20.8","88.2","0","","","0.0","1","0.0","0.0","1","1","5","","36.0","3","16.6","3","","","5","46.0","29.4","38.3","0.6","5","7","","","","","","10","","","108","4600.0","509.3","0","1.1","14","14","1.0","","","1","2","1","2","5","35.2","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3489126","TMS21F2246P0004","","plot","6759066","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2246P0004_249","2","2","249","7","18","test","","","","","","","","","","","-0.2","15.6","90.2","1","","","0.0","1","0.0","0.0","1","1","5","","34.7","2","10.2","2","","","5","29.4","16.8","24.5","0.6","5","9","","","","","","10","","","87","4850.0","505.4","0","1.1","13","13","0.9","","","1","3","1","1","5","20.1","2","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3489144","TMS21F2246P0022","","plot","6759072","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2246P0022_204","2","2","204","4","11","test","","","","","","","","","","","-1.1","20.5","88.5","0","","","0.0","1","0.0","0.0","1","1","5","","30.9","2","12.1","3","","","5","39.3","20.5","32.8","0.6","5","7","","","","","","10","","","85","5000.0","420.9","0","1.1","14","14","1.0","","","1","2","1","1","5","24.6","1","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3489400","TMS21F2248P0056","","plot","6759067","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2248P0056_207","2","2","207","4","8","test","","","","","","","","","","","-0.6","18.0","87.5","0","","","0.0","1","0.0","0.0","1","1","5","","33.9","2","15.0","3","","","5","44.3","11.8","37.0","0.8","5","7","","","","","","10","","","70","5000.0","499.5","0","1.1","14","14","1.0","","","1","3","1","2","5","14.1","1","7","3"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3489418","TMS21F2248P0074","","plot","6759089","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2248P0074_241","2","2","241","7","26","test","","","","","","","","","","","-1.0","17.8","89.5","0","","","0.0","1","0.1","0.1","3","3","5","","33.7","3","12.3","3","","","5","36.5","40.2","30.5","0.4","5","7","","","","","","10","","","112","4950.0","489.2","0","1.1","14","14","1.0","","","1","3","1","2","5","48.2","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3490029","TMS21F2254P0029","","plot","6759052","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2254P0029_214","2","2","214","4","1","test","","","","","","","","","","","-0.7","33.1","86.6","0","","","0.4","2","0.0","0.0","1","1","5","","30.2","1","9.3","3","","","5","30.7","20.5","25.6","0.6","5","7","","","","","","10","","","103","4850.0","392.4","0","1.1","14","14","1.0","","","1","3","1","2","5","24.5","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11741","23.GS.C6.SEREN.PYT.50.IB","Preliminary Yield Trial (50 Clones) selected from 23.C5.STUDENT2.CET.500.IK for Seren establishment for the 2023 - 2024 breeding season","RCBD","2","5.6","0.14","no","no","2023-September-01","2024-July-24","3","Ibadan","3490169","TMS21F2255P0072","","plot","6759063","2024-23.GS.C6.SEREN.PYT.50.IB-rep2-TMS21F2255P0072_237","2","2","237","6","23","test","","","","","","","","","","","-0.5","16.9","88.6","0","","","0.0","1","0.0","0.0","1","1","5","","33.7","2","10.3","3","","","5","30.4","19.5","25.4","0.6","5","7","","","","","","10","","","104","4900.0","485.5","0","1.1","14","14","1.0","","","1","3","1","2","5","23.4","1","7","2"," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11724","23.GS.C6.SEREN.PYT.50.IK","23.GS.C6.SEREN.PYT.50.IK","RCBD","2","5.6","0.14","no","no","2023-October-01","2024-July-28","32","Ikenne","1936","IITA-TMS-IBA000070","","plot","6752014","2024-23.GS.C6.SEREN.PYT.50.IK-rep1-IITA-TMS-IBA000070_114","1","1","114","1","3","check","","","","","","","","","","","","","","1","1","","1.0","2","0.0","0.0","1","1","5","27.2","","","13.1","2","71.0","","5","48.4","24.1","40.3","0.6","5","9","3","274.0","","","","10","1","3","95","4750.0","305.0","3","1.1","14","14","1.0","","","1","2","1","3","5","28.9","1","7",""," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11724","23.GS.C6.SEREN.PYT.50.IK","23.GS.C6.SEREN.PYT.50.IK","RCBD","2","5.6","0.14","no","no","2023-October-01","2024-July-28","32","Ikenne","5","IITA-TMS-IBA30572","","plot","6752019","2024-23.GS.C6.SEREN.PYT.50.IK-rep1-IITA-TMS-IBA30572_116","1","1","116","1","1","check","","","","","","","","","","","","","","1","1","","1.0","2","1.0","0.4","3","2","5","28.9","","","7.1","3","111.0","","5","24.4","20.0","20.4","0.5","3","5","2","269.0","","","","5","2","3","45","4650.0","343.1","8","1.1","9","7","0.6","","","1","3","1","2","5","24.0","1","7",""," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11724","23.GS.C6.SEREN.PYT.50.IK","23.GS.C6.SEREN.PYT.50.IK","RCBD","2","5.6","0.14","no","no","2023-October-01","2024-July-28","32","Ikenne","723","IITA-TMS-IBA980581","98/0581,980581,Dixon,I980581,IBA980581,IITA-IBA980581,IITA-TMS-980581,TMS 98/0581,TMS-I980581","plot","6751985","2024-23.GS.C6.SEREN.PYT.50.IK-rep1-IITA-TMS-IBA980581_139","1","1","139","3","10","check","","","","","","","","","","","","","","1","1","","1.0","2","0.0","0.0","1","1","2","26.4","","","8.7","2","","","3","33.0","29.7","27.5","0.5","7","9","2","248.0","","","","5","1","3","71","4650.0","279.4","6","1.1","11","8","0.8","","","1","2","1","2","5","35.6","1","7",""," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11724","23.GS.C6.SEREN.PYT.50.IK","23.GS.C6.SEREN.PYT.50.IK","RCBD","2","5.6","0.14","no","no","2023-October-01","2024-July-28","32","Ikenne","39671","TMEB419","","plot","6751928","2024-23.GS.C6.SEREN.PYT.50.IK-rep1-TMEB419_102","1","1","102","1","15","check","","","","","","","","","","","","","","1","0","","1.0","2","0.0","0.0","1","1","5","32.8","","","8.2","2","","","5","25.0","20.8","20.9","0.5","7","5","1","297.0","","","","10","2","3","61","4750.0","448.8","10","1.1","14","14","1.0","","","1","3","1","2","5","25.0","1","5",""," (Operator: @mahmud, Time: )"
"2023","162","IITA","IITA cassava breeding program, Ibadan, Nigeria","11724","23.GS.C6.SEREN.PYT.50.IK","23.GS.C6.SEREN.PYT.50.IK","RCBD","2","5.6","0.14","no","no","2023-October-01","2024-July-28","32","Ikenne","51500","TMS13F1343P0022","","plot","6752002","2024-23.GS.C6.SEREN.PYT.50.IK-rep1-TMS13F1343P0022_104","1","1","104","1","13","check","","","","","","","","","","","","","","1","1","","1.0","3","0.0","0.0","1","1","5","35.5","","","13.2","1","106.8","","5","37.1","23.9","31.0","0.6","7","3","3","253.0","","","","10","1","3","107","4550.0","492.2","0","1.1","14","14","1.0","","","1","3","1","2","5","28.6","1","7",""," (Operator: @mahmud, Time: )"
