TRIAL,YEAR_HARVEST,LOCATION,TRIAL_TYPE,PLOT_NAME,ACCESSION_NAME,PEDIGREE,FAMILY,DARTSEQLD,PLOT_NUMBER,BLOCK_NUMBER,IS_A_CONTROL,REP_NUMBER,RANGE_NUMBER,ROW_NUMBER,COL_NUMBER,SPROUT,SPRTCT1,SPRTCT3,VIGOR,CMD1S,CMD1I,CMD3S,MCMDS,CMD3I,MCMDI,CBB3S,CBB3I,PUBESEVERITY3,APICOL3,PETCOL3,LCOL3,LFSHP3,PLTHT1,BRNHT1,PLTHT2,BRNHT2,PLTHT3,BRNHT3,PLTHT3MAP,BRNHT3MAP,PLTHT4,PLTHT5,PLTHT6,PLTHT8MAP,PLTHT,BRNHT4,BRNHT5,BRNHT,BRNHT6,BRNHT8MAP,LVBRH4,LVBRH5,LVBRH6,LVBRH8MAP,STEMGIRTH4,STEMGIRTH5,STEMGIRTH6,STEMGIRTH8MAP,NOHAV,RTNO,RTROT,RTSZ,RTSHP,RTOUTCOL,RTINNCOL,PLPCOL,TC,NKLGT,EASEPL,SHTWT,RTWT,DM,FYLD,DYLD,HI,TYLD,L.1,A.1,B.1,L.2,A.2,B.2,L,A,B
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2250P0035_988,TMS21F2250P0035,TMS18F1033P0018/?,TMS21F2250,,988,50,,1,,50,13,1,5,5,7,1,0,1,1,0,0,2,1,0,7,9,5,5,85,60,75,55,95,65,85,60,185,180,195,186.7,124,45,65,58,70,60,2,2,2,2,0.7,0.8,0.9,0.8,5,23,3,7,2,3,1,1,1,3,1,12.25,14.4,41.35,34.56,14.29056,0.540337711,29.4,90.8,0.56,15.07,89.64,0.51,14.18,90.22,0.535,14.625
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0007_989,TMS21F2045P0007,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,989,50,,1,,50,12,1,5,5,5,1,0,1,1,0,0,2,1,2,7,7,5,5,,0,,0,65,50,65,16.7,160,115,155,143.3,,55,50,31,60,55,3,2,2,2.3,0.8,0.6,0.8,0.7,5,7,0,3,2,3,1,1,1,3,1,6.3,2.45,39.12,5.88,2.300256,0.28,15.12,88.93,0.25,14.16,86.11,0.11,14.42,87.52,0.18,14.29
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0061_990,TMS21F2045P0061,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,990,50,,1,,50,11,1,5,5,5,3,0.4,2,2.5,0.4,0.4,3,0.6,0,7,7,5,5,50,35,30,0,50,35,43.3,23.3,110,90,115,105,66,40,40,30,35,38.3,1,1,1,1,0.8,0.6,0.8,0.7,5,20,3,5,2,3,1,1,1,3,1,3.25,6.35,38.7,15.24,5.89788,0.661458333,7.8,89.29,0.23,15.89,89.03,0.2,16.17,89.16,0.215,16.03
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2040P0007_991,TMS21F2040P0007,TMS18F1420P0006/TMS18F1309P0044,TMS21F2040,,991,50,,1,,50,10,1,5,5,7,3,0.4,1,2,0,0.2,3,1,0,7,9,5,5,50,40,55,35,60,50,55,41.7,115,110,110,111.7,78,60,55,48,50,55,2,2,2,2,0.8,0.8,0.6,0.7,5,15,8,3,2,3,1,1,1,3,1,5.65,3.55,33.08,8.52,2.818416,0.385869565,13.56,90.02,0.08,16.23,89.88,0.11,15.63,89.95,0.095,15.93
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-IITA-TMS-IBA000070_992,IITA-TMS-IBA000070,TMEB459/?,IITA-TMS-IBA000070,DARTSEQLD,992,50,1,1,,50,9,1,5,5,5,1,0,1,1,0,0,2,1,0,7,9,5,5,45,35,55,35,50,40,50,36.7,105,115,120,113.3,74,45,45,40,40,43.3,1,1,1,1,0.6,0.6,0.7,0.6,5,30,1,5,2,2,1,1,1,3,1,3.7,10.95,,26.28,,0.747440273,8.88,90.33,0.28,14.55,90.45,0.51,14.69,90.39,0.395,14.62
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2054P0024_993,TMS21F2054P0024,TMS18F1015P0015/TMS18F1157P0033,TMS21F2054,,993,50,,1,,50,8,1,5,5,5,1,0,3,2,0.2,0.1,2,1,1,7,7,5,5,40,0,40,0,35,0,38.3,0,90,95,95,93.3,60,,35,,,35,,1,,1,0.6,0.7,0.5,0.6,5,17,2,3,2,3,1,1,1,3,1,2.8,3.5,40.54,8.4,3.40536,0.555555556,6.72,88.44,0.26,15.66,85.8,0.03,16.26,87.12,0.145,15.96
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0044_994,TMS21F2045P0044,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,994,50,,1,,50,7,0.8,4,4,5,1,0,1,1,0,0,3,1,0,7,9,3,5,50,0,50,0,55,0,51.7,0,115,105,105,108.3,75,80,60,28,70,70,1,1,1,1,0.5,0.5,0.6,0.5,4,6,3,3,2,3,1,1,1,3,1,3,2.5,,6,,0.454545455,7.2,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0034_995,TMS21F2045P0034,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,995,50,,1,,50,6,1,5,5,5,1,0,1,1,0,0,2,1,2,7,9,3,5,80,55,60,50,65,45,68.3,50,125,125,125,125,91,60,40,50,55,51.7,2,3,2,2.3,0.6,0.6,0.7,0.6,5,6,7,3,2,3,1,1,1,3,1,4.8,3.25,39.86,7.8,3.10908,0.403726708,11.52,88.3,0.74,16.4,84.91,0.14,15.47,86.605,0.44,15.935
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2056P0009_996,TMS21F2056P0009,TMS18F1015P0015/TMS18F1269P0003,TMS21F2056,,996,50,,1,,50,5,1,5,5,5,1,0,1,1,0,0,2,1,0,7,5,5,5,40,0,50,0,50,0,46.7,0,120,110,100,110,74,,,,,,,,,,0.6,0.5,0.5,0.6,5,12,3,5,2,2,1,2,2,3,1,3.1,5.5,37.82,13.2,4.99224,0.639534884,7.44,86.18,1.34,28.7,87,1.45,28.17,86.59,1.395,28.435
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2249P0026_997,TMS21F2249P0026,TMS15F1329P0005/?,TMS21F2249,,997,50,,1,,50,4,1,5,5,5,3,1,4,3.5,1,1,2,1,0,7,9,3,5,50,0,60,0,60,0,56.7,0,130,120,110,120,84,,,,,,,,,,0.7,0.5,0.5,0.6,5,19,0,3,2,3,3,1,1,3,1,3.4,3.15,39.94,7.56,3.019464,0.480916031,8.16,87.12,0.01,16.42,88.73,0.09,15.41,87.925,0.05,15.915
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2249P0011_998,TMS21F2249P0011,TMS15F1329P0005/?,TMS21F2249,,998,50,,1,,50,3,1,5,5,5,3,1,3,3,1,1,3,1,1,7,7,5,5,55,45,60,45,50,40,55,43.3,105,110,115,110,76,50,55,47,50,51.7,1,1,1,1,0.7,0.6,0.5,0.6,5,5,0,5,2,3,1,1,1,3,1,2.8,1.65,40.26,3.96,1.594296,0.370786517,6.72,85.55,0.61,15.8,85.57,0.48,16.11,85.56,0.545,15.955
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2024P0005_999,TMS21F2024P0005,TMS18F1298P0026/TMS15F1100P0005,TMS21F2024,,999,50,,1,,50,2,1,5,5,5,2,0.2,1,1.5,0,0.1,2,1,0,7,3,5,5,60,40,60,0,50,30,56.7,23.3,110,130,125,121.7,82,35,40,29,40,38.3,2,1,1,1.3,0.8,0.9,0.8,0.8,5,14,6,5,2,3,1,1,1,3,1,6.55,5.1,38.35,12.24,4.69404,0.43776824,15.72,88.8,0.52,16.35,88.82,0.65,16.62,88.81,0.585,16.485
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2086P0015_1000,TMS21F2086P0015,TMS13F1304P0003/TMS18F1051P0039,TMS21F2086,,1000,50,,1,,50,1,1,5,5,5,3,1,3,3,1,1,2,1,2,7,7,5,5,45,0,60,0,0,0,35,0,110,135,115,120,70,,,,,,,,,,0.6,0.7,0.6,0.7,5,24,1,5,2,3,1,2,2,3,1,2.85,7,36.27,16.8,6.09336,0.710659898,6.84,86.11,0.84,28.45,86.8,1.1,28.7,86.455,0.97,28.575
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0042_1001,TMS21F2045P0042,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,1001,51,,1,,51,1,1,5,5,5,1,0,1,1,0,0,3,1,1,7,7,5,5,50,25,60,40,50,40,53.3,35,140,110,115,121.7,82,35,45,37,30,36.7,3,2,3,2.7,0.8,0.7,0.9,0.8,5,7,3,3,2,3,1,2,2,3,1,6.45,2.05,35.81,4.92,1.761852,0.241176471,15.48,88.64,0.47,17.37,87.59,0.51,16.73,88.115,0.49,17.05
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMEB419_1002,TMEB419,,TMEB419,DARTSEQLD,1002,51,1,1,,51,2,1,5,5,7,1,0,2,1.5,0.2,0.1,2,0.6,0,7,7,5,5,55,0,35,0,40,0,43.3,0,70,115,120,101.7,63,,,,,,,,,,0.5,0.6,0.8,0.6,5,4,6,3,2,3,1,2,2,3,1,2.65,0.7,,1.68,,0.208955224,6.36,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0019_1003,TMS21F2045P0019,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,1003,51,,1,,51,3,1,5,5,5,1,0,1,1,0,0,2,1,2,7,7,5,5,50,40,45,0,45,0,46.7,13.3,80,75,80,78.3,59,45,45,26,45,45,1,1,1,1,0.6,0.5,0.7,0.6,5,6,10,3,2,3,1,2,2,3,1,1.5,0.75,,1.8,,0.333333333,3.6,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2038P0011_1004,TMS21F2038P0011,TMS18F1420P0006/TMS18F1095P0041,TMS21F2038,,1004,51,,1,,51,4,1,5,5,5,1,0,1,1,0,0,3,1,0,7,7,5,5,60,0,75,65,55,0,63.3,21.7,155,140,155,150,97,125,75,53,100,100,1,3,2,2,0.6,0.8,0.8,0.7,5,3,8,3,2,3,1,2,2,3,1,5.85,1.05,,2.52,,0.152173913,14.04,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2062P0002_1005,TMS21F2062P0002,TMS18F1015P0015/TMS18F1047P0024,TMS21F2062,,1005,51,,1,,51,5,1,5,5,5,4,1,4,4,1,1,2,1,0,7,7,5,5,55,0,75,55,55,35,61.7,30,145,155,125,141.7,97,95,60,49,35,63.3,2,3,2,2.3,0.5,0.8,0.8,0.7,5,16,0,3,2,3,1,2,2,3,1,2.9,5.35,37.52,12.84,4.817568,0.648484848,6.96,85.48,0.43,28.81,87.62,0.17,29.09,86.55,0.3,28.95
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2044P0033_1006,TMS21F2044P0033,TMS15F1302P0020/TMS15F1329P0005,TMS21F2044,,1006,51,,1,,51,6,1,5,5,3,1,0,1,1,0,0,2,1,2,7,7,5,5,60,45,55,45,35,0,50,30,115,130,145,130,79,95,45,46,50,63.3,1,2,3,2,0.5,0.6,0.8,0.6,5,8,0,3,2,3,1,2,2,3,1,5.05,1.85,,4.44,,0.268115942,12.12,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2242P0038_1007,TMS21F2242P0038,TMS15F1474P0004/?,TMS21F2242,,1007,51,,1,,51,7,1,5,5,7,3,1,3,3,1,1,3,0.4,1,7,9,3,5,60,0,80,60,75,50,71.7,36.7,165,160,150,158.3,108,150,60,64,60,90,1,2,1,1.3,0.7,0.8,0.8,0.8,5,26,1,5,2,3,1,2,2,3,1,4.1,8.85,34.4,21.24,7.30656,0.683397683,9.84,87.77,0.45,19.68,88.39,0.58,20.72,88.08,0.515,20.2
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2073P0003_1008,TMS21F2073P0003,TMS18F1309P0044/TMS15F1302P0027,TMS21F2073,,1008,51,,1,,51,8,0.8,4,4,3,1,0,1,1,0,0,2,1,0,7,7,5,5,45,0,45,0,35,0,41.7,0,105,115,115,111.7,69,35,,,,35,1,,,1,0.7,0.7,0.7,0.7,4,25,1,3,2,3,1,2,2,3,1,2.2,5.95,37.89,14.28,5.410692,0.73006135,5.28,90.8,0.14,15.67,87.17,0.42,14.87,88.985,0.28,15.27
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2055P0025_1009,TMS21F2055P0025,TMS18F1015P0015/TMS18F1309P0044,TMS21F2055,,1009,51,,1,,51,9,1,5,5,5,3,1,4,3.5,1,1,3,1,1,7,7,5,5,55,0,50,0,60,0,55,0,145,135,160,146.7,89,,,,,,,,,,0.5,0.5,0.7,0.6,5,22,5,3,2,3,1,2,2,3,1,3.95,2.6,35.74,6.24,2.230176,0.396946565,9.48,87.06,0.85,15.71,86.64,0.82,15.72,86.85,0.835,15.715
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0011_1010,TMS21F2045P0011,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,1010,51,,1,,51,10,1,5,5,3,1,0,1,1,0,0,2,1,1,7,7,5,5,55,40,55,40,65,40,58.3,40,110,105,95,103.3,78,45,40,41,40,41.7,3,2,3,2.7,0.8,0.6,0.6,0.7,5,18,2,3,2,3,1,2,2,3,1,2.15,5.85,40.76,14.04,5.722704,0.73125,5.16,89.76,0.17,15.74,89.16,0.19,15.44,89.46,0.18,15.59
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS13F1343P0022_1011,TMS13F1343P0022,IITA-TMS-IBA970425/IITA-TMS-IBA930007,TMS13F1343,DARTSEQLD,1011,51,1,1,,51,11,1,5,5,5,1,0,1,1,0,0,2,1,1,7,7,5,5,45,30,40,0,50,35,45,21.7,105,85,90,93.3,65,45,35,29,40,40,1,1,1,1,0.4,0.5,0.5,0.5,5,37,0,3,2,3,1,2,2,3,1,4.1,12.15,,29.16,,0.747692308,9.84,89.42,0.18,14.38,90.18,0.23,14.23,89.8,0.205,14.305
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2057P0001_1012,TMS21F2057P0001,TMS18F1015P0015/TMS18F1095P0041,TMS21F2057,,1012,51,,1,,51,12,1,5,5,5,1,0,1,1,0,0,3,1,1,7,7,5,5,35,0,40,0,35,0,36.7,0,90,90,110,96.7,58,,,,,,,,,,0.6,0.6,0.5,0.6,5,26,8,3,2,3,1,2,2,3,1,3.85,8,38.28,19.2,7.34976,0.675105485,9.24,89.73,0.35,16.32,88.73,0.27,16.84,89.23,0.31,16.58
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0032_1013,TMS21F2045P0032,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,1013,51,,1,,51,13,1,5,5,5,1,0,1,1,0,0,3,1,0,7,7,5,5,60,0,70,60,55,0,61.7,20,145,140,135,140,94,70,65,39,105,80,2,2,1,1.7,0.9,0.7,0.7,0.8,5,10,7,5,2,3,1,2,2,3,1,4.75,3.45,35.73,8.28,2.958444,0.420731707,11.4,89.97,0.35,17.1,89.45,0.21,15.91,89.71,0.28,16.505
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2058P0001_1014,TMS21F2058P0001,TMS18F1015P0015/TMS15F1302P0027,TMS21F2058,,1014,51,,1,,51,14,1,5,5,3,1,0,1,1,0,0,2,1,0,7,5,5,5,40,35,50,45,45,0,45,26.7,120,120,105,115,75,90,45,43,35,56.7,1,2,1,1.3,0.5,0.7,0.4,0.5,5,6,0,3,2,3,1,2,2,3,1,4.25,1.5,,3.6,,0.260869565,10.2,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2041P0008_1015,TMS21F2041P0008,TMS18F1420P0006/TMS18F1157P0033,TMS21F2041,,1015,51,,1,,51,15,1,5,5,5,3,0.8,3,3,0.6,0.7,3,1,0,7,7,5,5,80,55,75,60,70,50,75,55,185,175,175,178.3,117,65,60,58,55,60,3,3,3,3,0.8,0.7,0.7,0.7,5,26,6,3,2,3,1,2,2,3,1,14.2,6,36.24,14.4,5.21856,0.297029703,34.08,90.19,0.09,16.23,88.77,0.38,16.08,89.48,0.235,16.155
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2055P0011_1016,TMS21F2055P0011,TMS18F1015P0015/TMS18F1309P0044,TMS21F2055,,1016,51,,1,,51,16,1,5,5,7,1,0,2,1.5,0.2,0.1,2,1,1,5,9,3,5,85,65,80,60,80,55,81.7,60,165,170,180,171.7,116,55,60,59,70,61.7,3,3,2,2.7,0.9,1,0.8,0.9,5,51,0,3,2,3,1,2,2,3,1,9.25,16.8,36.42,40.32,14.684544,0.644913628,22.2,89.43,0.42,30.28,88.78,0.43,29.94,89.105,0.425,30.11
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2059P0006_1017,TMS21F2059P0006,TMS18F1015P0015/TMS18F1288P0003,TMS21F2059,,1017,51,,1,,51,17,1,5,5,5,1,0,1,1,0,0,2,1,2,7,8,3,5,60,0,70,0,60,0,63.3,0,180,180,155,171.7,110,,135,,,135,,1,,1,0.7,0.9,0.7,0.8,5,22,1,3,2,3,1,2,2,3,1,3.85,9.75,38.29,23.4,8.95986,0.716911765,9.24,86.82,0.31,27.49,88.42,0.03,27.42,87.62,0.17,27.455
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2090P0029_1018,TMS21F2090P0029,TMS18F1047P0024/TMS18F1309P0044,TMS21F2090,,1018,51,,1,,51,18,1,5,5,5,3,1,3,3,1,1,2,1,0,7,9,5,5,95,65,90,60,85,55,90,60,165,140,165,156.7,115,60,65,61,70,65,3,2,3,2.7,0.7,0.7,0.8,0.8,5,35,0,3,2,3,1,2,2,3,1,4.4,8,38.01,19.2,7.29792,0.64516129,10.56,90.71,0.5,16.25,90.17,0.47,16.07,90.44,0.485,16.16
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2055P0006_1019,TMS21F2055P0006,TMS18F1015P0015/TMS18F1309P0044,TMS21F2055,,1019,51,,1,,51,19,1,5,5,5,1,0,1,1,0,0,2,1,0,7,7,5,5,50,30,75,35,60,20,61.7,28.3,125,165,150,146.7,95,30,35,30,35,33.3,4,4,4,4,0.7,0.7,0.7,0.7,5,17,3,3,2,3,1,2,2,3,1,5.8,4.75,40.89,11.4,4.66146,0.450236967,13.92,86.34,0.53,29.75,86.71,0.23,27.96,86.525,0.38,28.855
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2056P0005_1020,TMS21F2056P0005,TMS18F1015P0015/TMS18F1269P0003,TMS21F2056,,1020,51,,1,,51,20,1,5,5,3,4,1,4,4,1,1,2,1,1,7,9,5,5,55,0,35,0,65,0,51.7,0,160,155,200,171.7,94,,,,,,,,,,0.7,0.6,0.7,0.6,5,8,0,5,2,3,1,1,1,3,1,8.1,1.55,34.86,3.72,1.296792,0.160621762,19.44,90.58,0.57,17.3,91.27,0.56,17.44,90.925,0.565,17.37
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-IITA-TMS-IBA000070_1021,IITA-TMS-IBA000070,TMEB459/?,IITA-TMS-IBA000070,DARTSEQLD,1021,52,1,1,,52,20,1,5,5,5,1,0,1,1,0,0,2,0.6,0,7,9,5,5,60,50,50,35,55,45,55,43.3,95,95,100,96.7,71,50,35,43,45,43.3,1,2,1,1.3,0.6,0.7,0.6,0.6,5,23,6,3,2,2,1,1,1,3,1,3.45,6.7,,16.08,,0.660098522,8.28,91.15,0.35,15.61,88.59,0.53,14.93,89.87,0.44,15.27
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2224P0010_1022,TMS21F2224P0010,TMS15F1329P0005/TMS18F1269P0003,TMS21F2224,,1022,52,,1,,52,19,1,5,5,5,1,0,1,1,0,0,3,1,0,7,9,5,5,75,50,75,60,90,65,80,58.3,140,145,150,145,105,80,65,64,60,68.3,1,2,1,1.3,0.6,0.7,0.5,0.6,5,18,8,3,2,3,1,1,1,3,1,7.25,4.2,46.5,10.08,4.6872,0.366812227,17.4,90.57,0.09,15.82,90,0.09,15.64,90.285,0.09,15.73
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F1975P0113_1023,TMS21F1975P0113,TMS15F1329P0005/TMS14F1285P0006,TMS21F1975,,1023,52,,1,,52,18,1,5,5,5,1,0,1,1,0,0,2,1,0,7,7,5,5,55,40,75,50,75,45,68.3,45,125,140,165,143.3,94,40,55,46,60,51.7,2,2,2,2,0.5,0.5,0.6,0.5,5,26,3,3,2,3,1,1,1,3,1,10.85,7.55,36.65,18.12,6.64098,0.410326087,26.04,91.21,0.42,15.59,90.58,0.42,15.75,90.895,0.42,15.67
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2055P0019_1024,TMS21F2055P0019,TMS18F1015P0015/TMS18F1309P0044,TMS21F2055,,1024,52,,1,,52,17,1,5,5,5,1,0,1,1,0,0,3,1,0,7,7,5,5,60,0,70,0,65,0,65,0,95,125,100,106.7,83,,,,,,,,,,0.5,0.3,0.5,0.4,5,23,3,3,2,2,1,1,1,3,1,3.15,3.1,40.32,7.44,2.999808,0.496,7.56,91.58,0.14,20.2,92.09,0.12,20.06,91.835,0.13,20.13
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F1975P0087_1025,TMS21F1975P0087,TMS15F1329P0005/TMS14F1285P0006,TMS21F1975,,1025,52,,1,,52,16,1,5,5,5,1,0,1,1,0,0,2,1,1,7,7,5,5,65,40,60,40,60,35,61.7,38.3,155,150,140,148.3,98,45,45,41,45,45,3,3,3,3,0.8,0.9,1,0.9,5,8,12,3,2,3,1,1,1,3,1,10.35,1.9,31.63,4.56,1.442328,0.155102041,24.84,88.04,0.5,18.56,89.49,0.48,18.93,88.765,0.49,18.745
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2260P0086_1026,TMS21F2260P0086,TMS18F1331P0005/?,TMS21F2260,,1026,52,,1,,52,15,1,5,5,3,4,1,3,3.5,1,1,2,1,1,7,7,5,5,70,35,55,40,70,40,65,38.3,160,165,155,160,104,45,45,41,50,46.7,3,3,3,3,0.7,0.8,0.8,0.8,5,16,0,3,2,3,1,1,1,3,1,4.35,4.45,,10.68,,0.505681818,10.44,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2045P0053_1027,TMS21F2045P0053,TMS15F1302P0020/TMS18F1309P0044,TMS21F2045,,1027,52,,1,,52,14,0.8,4,4,5,3,0.5,1,2,0,0.3,2,0.5,0,7,7,5,5,70,50,70,40,65,35,68.3,41.7,120,130,115,121.7,91,50,50,45,40,46.7,3,3,2,2.7,0.4,0.8,0.6,0.6,3,9,6,3,2,3,1,1,1,3,1,4.8,1.65,,3.96,,0.255813953,11.52,,,,,,,,,
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F1976P0022_1028,TMS21F1976P0022,TMS15F1329P0005/TMS15F1100P0005,TMS21F1976,,1028,52,,1,,52,13,1,5,5,3,4,1,3,3.5,1,1,2,1,0,7,7,5,5,55,0,65,0,45,0,55,0,100,125,114,113,78,,,,,,,,,,0.5,0.7,0.3,0.5,5,12,0,3,2,3,1,1,1,3,1,2.45,2.9,39.35,6.96,2.73876,0.542056075,5.88,86.26,0.83,15.35,83.84,0.64,15.02,85.05,0.735,15.185
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F2009P0015_1029,TMS21F2009P0015,TMS18F1481P0029/TMS18F1033P0018,TMS21F2009,,1029,52,,1,,52,12,1,5,5,3,3,1,3,3,1,1,2,1,2,5,7,5,5,50,0,75,0,45,0,56.7,0,160,175,150,161.7,101,130,90,44,110,110,1,2,1,1.3,0.7,0.8,0.5,0.7,5,12,3,3,2,3,1,1,1,3,1,3.55,2.75,39.47,6.6,2.60502,0.436507937,8.52,92.35,-0.31,14.35,90.78,-0.35,13.95,91.565,-0.33,14.15
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F1999P0015_1030,TMS21F1999P0015,TMS18F1419P0037/TMS14F1285P0006,TMS21F1999,,1030,52,,1,,52,11,1,5,5,5,1,0,1,1,0,0,2,1,0,7,7,5,5,60,0,55,0,70,0,61.7,0,145,120,120,128.3,90,,,,,,,,,,0.7,0.4,0.5,0.5,5,22,0,5,2,2,1,1,1,3,1,3,6.7,42.57,16.08,6.845256,0.690721649,7.2,85.75,0.03,14.91,88.39,0.22,15.05,87.07,0.125,14.98
21.GS.C5.CE.STUDENT2.IB,2022,Ibadan,CET,2022-21.GS.C5.CE.1600.IB-rep1-TMS21F1975P0015_1031,TMS21F1975P0015,TMS15F1329P0005/TMS14F1285P0006,TMS21F1975,,1031,52,,1,,52,10,0.8,4,4,3,3,1,3,3,1,1,2,1,2,7,7,5,5,50,35,35,30,65,40,50,35,95,95,110,100,68,40,35,36,45,40,1,1,2,1.3,0.6,0.5,0.8,0.6,4,25,0,5,2,1,1,1,1,3,1,2.4,7.65,36.49,18.36,6.699564,0.76119403,5.76,91.25,0.28,17.4,93.08,0.28,16.74,92.165,0.28,17.07
